4773,CONTAINER,27:165:85,231,65.45,35.25,8.70,IDLE
4773,CONTAINER,27:165:85,236,9.19,37.15,8.54,IDLE
4773,CONTAINER,27:165:85,237,9.45,37.18,8.54,IDLE
4773,CONTAINER,27:165:85,238,9.22,37.18,8.54,IDLE
4773,CONTAINER,27:165:85,239,9.41,37.19,8.53,IDLE
4773,CONTAINER,27:165:85,240,9.41,37.19,8.53,IDLE
4773,CONTAINER,27:165:85,241,9.61,37.21,8.53,IDLE
4773,CONTAINER,27:165:85,242,9.80,37.24,8.53,IDLE
4773,CONTAINER,27:165:85,243,10.44,37.25,8.54,IDLE
4773,CONTAINER,27:165:85,244,10.53,37.26,8.54,IDLE
4773,CONTAINER,27:165:85,245,10.89,37.27,8.54,IDLE
4773,CONTAINER,27:165:85,246,11.15,37.28,8.53,IDLE
4773,CONTAINER,27:165:85,247,11.46,37.29,8.53,IDLE
4773,CONTAINER,27:165:85,248,11.34,37.29,8.53,IDLE
4773,CONTAINER,27:165:85,249,11.43,37.29,8.53,IDLE
4773,CONTAINER,27:165:85,250,11.43,37.32,8.54,IDLE
4773,CONTAINER,27:165:85,251,11.66,37.27,8.53,IDLE
4773,CONTAINER,27:165:85,252,12.27,37.30,8.53,IDLE
4773,CONTAINER,27:165:85,253,12.49,37.34,8.53,IDLE
4773,CONTAINER,27:165:85,254,12.75,37.32,8.53,IDLE
4773,CONTAINER,27:165:85,255,12.62,37.32,8.53,IDLE
4773,CONTAINER,27:165:85,256,12.75,37.32,8.53,IDLE
4773,CONTAINER,27:165:85,257,13.55,37.34,8.53,IDLE
4773,CONTAINER,27:165:85,258,13.29,37.37,8.54,IDLE
4773,CONTAINER,27:165:85,259,13.80,37.36,8.53,IDLE
4773,CONTAINER,27:165:85,260,13.87,37.37,8.53,IDLE
4773,CONTAINER,27:165:85,261,13.93,37.39,8.53,IDLE
4773,CONTAINER,27:165:85,262,14.60,37.39,8.53,IDLE
4773,CONTAINER,27:165:85,263,14.35,37.41,8.53,IDLE
4773,CONTAINER,27:165:85,264,14.28,37.41,8.52,IDLE
4773,CONTAINER,27:165:85,265,14.38,37.39,8.53,IDLE
4773,CONTAINER,27:165:85,266,14.89,37.41,8.53,IDLE
4773,CONTAINER,27:165:85,267,14.96,37.41,8.53,IDLE
4773,CONTAINER,27:165:85,268,14.86,37.42,8.53,IDLE
4773,CONTAINER,27:165:85,269,15.57,37.43,8.52,IDLE
4773,CONTAINER,27:165:85,270,15.44,37.42,8.52,IDLE
4773,CONTAINER,27:165:85,271,15.44,37.44,8.52,IDLE
4773,CONTAINER,27:165:85,272,15.47,37.46,8.52,IDLE
4773,CONTAINER,27:165:85,273,15.95,37.47,8.52,IDLE
4773,CONTAINER,27:165:85,274,16.01,37.47,8.52,IDLE
4773,CONTAINER,27:165:85,275,16.37,37.48,8.52,IDLE
4773,CONTAINER,27:165:85,276,16.43,37.48,8.52,IDLE
4773,CONTAINER,27:165:85,277,16.98,37.51,8.52,IDLE
4773,CONTAINER,27:165:85,278,17.39,37.52,8.52,IDLE
4773,CONTAINER,27:165:85,279,17.10,37.54,8.52,IDLE
4773,CONTAINER,27:165:85,280,17.10,37.53,8.52,IDLE
4773,CONTAINER,27:165:85,281,17.46,37.55,8.52,IDLE
4773,CONTAINER,27:165:85,282,17.87,37.55,8.52,IDLE
4773,CONTAINER,27:165:85,283,17.49,37.56,8.52,IDLE
4773,CONTAINER,27:165:85,284,17.94,37.57,8.52,IDLE
4773,CONTAINER,27:165:85,285,17.87,37.58,8.52,IDLE
4773,CONTAINER,27:165:85,286,18.45,37.58,8.52,IDLE
4773,CONTAINER,27:165:85,287,18.55,37.60,8.52,IDLE
4773,CONTAINER,27:165:85,288,18.96,37.61,8.52,IDLE
4773,CONTAINER,27:165:85,289,18.93,37.61,8.52,IDLE
4773,CONTAINER,27:165:85,290,18.58,37.61,8.52,IDLE
4773,CONTAINER,27:165:85,291,18.90,37.63,8.52,IDLE
4773,CONTAINER,27:165:85,292,19.03,37.64,8.52,IDLE
4773,CONTAINER,27:165:85,293,19.67,37.63,8.52,IDLE
4773,CONTAINER,27:165:85,294,19.35,37.65,8.52,IDLE
4773,CONTAINER,27:165:85,295,19.61,37.65,8.52,IDLE
4773,CONTAINER,27:165:85,296,19.70,37.64,8.51,IDLE
4773,CONTAINER,27:165:85,297,20.15,37.64,8.51,IDLE
4773,CONTAINER,27:165:85,298,20.12,37.65,8.50,IDLE
4773,CONTAINER,27:165:85,299,20.69,37.67,8.51,IDLE
4773,CONTAINER,27:165:85,300,20.66,37.69,8.51,IDLE
4773,CONTAINER,27:165:85,301,20.54,37.68,8.51,IDLE
4773,CONTAINER,27:165:85,302,20.63,37.68,8.51,IDLE
4773,CONTAINER,27:165:85,303,21.14,37.69,8.51,IDLE
4773,CONTAINER,27:165:85,328,28.36,37.59,8.46,SEPARATED
4773,CONTAINER,27:165:85,329,29.61,37.81,8.28,2SECS-2SILENCE
4773,CONTAINER,27:165:85,125,8.43,34.72,8.55,IDLE
4773,CONTAINER,27:165:85,126,8.46,34.74,8.55,IDLE
4773,CONTAINER,27:165:85,127,9.29,34.83,8.55,IDLE
4773,CONTAINER,27:165:85,128,9.13,34.85,8.55,IDLE
4773,CONTAINER,27:165:85,129,9.45,34.84,8.55,IDLE
4773,CONTAINER,27:165:85,130,9.57,34.86,8.55,IDLE
4773,CONTAINER,27:165:85,131,9.79,34.91,8.55,IDLE
4773,CONTAINER,27:165:85,132,10.69,34.91,8.54,IDLE
4773,CONTAINER,27:165:85,133,10.56,34.92,8.54,IDLE
4773,CONTAINER,27:165:85,134,10.88,34.94,8.54,IDLE
4773,CONTAINER,27:165:85,135,11.10,34.93,8.54,IDLE
4773,CONTAINER,27:165:85,136,11.10,34.95,8.54,IDLE
4773,CONTAINER,27:165:85,137,11.99,34.96,8.54,IDLE
4773,CONTAINER,27:165:85,138,12.12,34.96,8.54,IDLE
4773,CONTAINER,27:165:85,139,12.25,34.93,8.54,IDLE
4773,CONTAINER,27:165:85,140,12.82,34.96,8.54,IDLE
4773,CONTAINER,27:165:85,141,12.88,34.98,8.54,IDLE
4773,CONTAINER,27:165:85,142,13.30,34.99,8.54,IDLE
4773,CONTAINER,27:165:85,143,13.62,35.00,8.54,IDLE
4773,CONTAINER,27:165:85,144,14.32,35.01,8.54,IDLE
4773,CONTAINER,27:165:85,145,14.51,35.03,8.54,IDLE
4773,CONTAINER,27:165:85,146,14.51,35.06,8.54,IDLE
4773,CONTAINER,27:165:85,147,15.36,35.09,8.54,IDLE
4773,CONTAINER,27:165:85,148,15.52,35.10,8.53,IDLE
4773,CONTAINER,27:165:85,149,15.68,35.12,8.53,IDLE
4773,CONTAINER,27:165:85,150,16.16,35.14,8.53,IDLE
4773,CONTAINER,27:165:85,151,16.54,35.14,8.51,IDLE
4773,CONTAINER,27:165:85,154,17.21,35.18,8.50,IDLE
4773,CONTAINER,27:165:85,155,17.94,35.19,8.52,IDLE
4773,CONTAINER,27:165:85,156,18.01,35.22,8.50,IDLE
4773,CONTAINER,27:165:85,157,18.74,35.23,8.50,IDLE
4773,CONTAINER,27:165:85,158,18.55,35.26,8.49,IDLE
4773,CONTAINER,27:165:85,159,19.12,35.27,8.52,IDLE
4773,CONTAINER,27:165:85,160,19.38,35.28,8.50,IDLE
4773,CONTAINER,27:165:85,161,18.90,34.95,8.51,IDLE
4773,CONTAINER,27:165:85,162,19.57,34.97,8.50,IDLE
4773,CONTAINER,27:165:85,163,20.27,34.91,8.51,IDLE
4773,CONTAINER,27:165:85,164,21.57,35.15,8.52,IDLE
4773,CONTAINER,27:165:85,165,21.86,35.13,8.52,IDLE
4773,CONTAINER,27:165:85,166,22.18,35.17,8.52,IDLE
4773,CONTAINER,27:165:85,167,22.78,35.38,8.51,IDLE
4773,CONTAINER,27:165:85,168,22.82,35.38,8.52,IDLE
4773,CONTAINER,27:165:85,169,23.29,35.38,8.53,IDLE
4773,CONTAINER,27:165:85,170,23.77,35.40,8.52,IDLE
4773,CONTAINER,27:165:85,171,23.84,35.43,8.52,IDLE
4773,CONTAINER,27:165:85,172,24.54,35.44,8.52,IDLE
4773,CONTAINER,27:165:85,173,24.98,35.46,8.51,IDLE
4773,CONTAINER,27:165:85,174,25.27,35.46,8.51,IDLE
4773,CONTAINER,27:165:85,175,25.24,35.51,8.51,IDLE
4773,CONTAINER,27:165:85,176,25.71,35.52,8.52,IDLE
4773,CONTAINER,27:165:85,177,25.78,35.54,8.51,IDLE
4773,CONTAINER,27:165:85,178,26.67,35.56,8.51,IDLE
4773,CONTAINER,27:165:85,179,27.05,35.57,8.50,IDLE
4773,CONTAINER,27:165:85,180,27.21,35.58,8.50,IDLE
4773,CONTAINER,27:165:85,181,27.88,35.58,8.50,IDLE
4773,CONTAINER,27:165:85,182,28.14,35.59,8.51,IDLE
4773,CONTAINER,27:165:85,183,28.26,35.61,8.50,IDLE
4773,CONTAINER,27:165:85,184,28.46,35.64,8.51,IDLE
4773,CONTAINER,27:165:85,185,28.68,35.66,8.51,IDLE
4773,CONTAINER,27:165:85,186,29.22,35.66,8.48,IDLE
4773,CONTAINER,27:165:85,187,29.67,35.67,8.49,IDLE
4773,CONTAINER,27:165:85,188,30.02,35.49,8.49,IDLE
4773,CONTAINER,27:165:85,189,30.56,35.51,8.49,IDLE
4773,CONTAINER,27:165:85,190,30.98,35.56,8.49,IDLE
4773,CONTAINER,27:165:85,191,31.71,35.56,8.48,IDLE
4773,CONTAINER,27:165:85,192,32.34,35.60,8.48,IDLE
4773,CONTAINER,27:165:85,193,32.60,35.60,8.48,IDLE
4773,CONTAINER,27:165:85,194,33.40,35.62,8.48,IDLE
4773,CONTAINER,27:165:85,195,33.81,35.64,8.47,IDLE
4773,CONTAINER,27:165:85,196,34.51,35.66,8.48,IDLE
4773,CONTAINER,27:165:85,197,35.25,35.70,8.47,IDLE
4773,CONTAINER,27:165:85,198,35.60,35.75,8.47,IDLE
4773,CONTAINER,27:165:85,199,35.88,35.71,8.48,IDLE
4773,CONTAINER,27:165:85,220,3.65,36.35,8.44,IDLE
4773,CONTAINER,27:165:85,221,4.03,36.39,8.43,IDLE
4773,CONTAINER,27:165:85,222,4.32,36.40,8.42,IDLE
4773,CONTAINER,27:165:85,223,5.89,36.43,8.42,IDLE
4773,CONTAINER,27:165:85,224,6.17,36.45,8.42,IDLE
4773,CONTAINER,27:165:85,225,6.75,36.50,8.41,IDLE
4773,CONTAINER,27:165:85,226,7.10,36.51,8.40,IDLE
4773,CONTAINER,27:165:85,227,8.09,36.55,8.39,IDLE
4773,CONTAINER,27:165:85,228,8.76,36.56,8.41,IDLE
4773,CONTAINER,27:165:85,229,9.37,36.59,8.40,IDLE
4773,CONTAINER,27:165:85,230,9.88,36.62,8.39,IDLE
4773,CONTAINER,27:165:85,231,10.08,36.65,8.40,IDLE
4773,CONTAINER,27:165:85,232,10.85,36.67,8.41,IDLE
4773,CONTAINER,27:165:85,233,11.58,36.70,8.40,IDLE
4773,CONTAINER,27:165:85,234,12.35,36.71,8.37,IDLE
4773,CONTAINER,27:165:85,235,12.86,36.73,8.32,IDLE
4773,CONTAINER,27:165:85,236,14.78,36.77,8.35,IDLE
4773,CONTAINER,27:165:85,237,11.90,36.80,8.38,IDLE
4773,CONTAINER,27:165:85,238,16.99,37.12,8.43,IDLE
4773,CONTAINER,27:165:85,239,17.19,37.06,8.45,IDLE
4773,CONTAINER,27:165:85,240,18.02,37.11,8.45,IDLE
4773,CONTAINER,27:165:85,241,18.18,36.95,8.45,IDLE
4773,CONTAINER,27:165:85,242,20.07,37.13,8.45,IDLE
4773,CONTAINER,27:165:85,243,22.21,37.19,8.45,IDLE
4773,CONTAINER,27:165:85,244,23.91,37.20,8.45,IDLE
4773,CONTAINER,27:165:85,245,24.74,37.18,8.45,IDLE
4773,CONTAINER,27:165:85,246,26.80,37.08,8.45,IDLE
4773,CONTAINER,27:165:85,247,29.30,37.25,8.44,IDLE
4773,CONTAINER,27:165:85,248,30.55,37.07,8.43,IDLE
4773,CONTAINER,27:165:85,249,33.18,37.25,8.43,IDLE
4773,CONTAINER,27:165:85,250,34.97,37.23,8.42,IDLE
4773,CONTAINER,27:165:85,251,37.06,37.18,8.43,IDLE
4773,CONTAINER,27:165:85,252,37.99,37.23,8.21,IDLE
4773,CONTAINER,27:165:85,253,40.40,37.21,8.43,IDLE
4773,CONTAINER,27:165:85,254,41.30,37.21,8.44,IDLE
4773,CONTAINER,27:165:85,255,44.28,37.21,8.43,IDLE
4773,CONTAINER,27:165:85,256,45.92,37.19,8.43,IDLE
4773,CONTAINER,27:165:85,257,46.72,37.19,8.43,IDLE
4773,CONTAINER,27:165:85,258,48.81,37.16,8.43,IDLE
4773,CONTAINER,27:165:85,259,50.77,37.15,8.42,IDLE
4773,CONTAINER,27:165:85,260,52.70,37.14,8.44,IDLE
4773,CONTAINER,27:165:85,261,53.44,37.08,8.22,IDLE
4773,CONTAINER,27:165:85,262,54.17,37.03,8.43,IDLE
4773,CONTAINER,27:165:85,263,54.37,37.00,8.44,IDLE
4773,CONTAINER,27:165:85,264,55.11,36.97,8.44,IDLE
4773,CONTAINER,27:165:85,265,56.68,36.95,8.43,IDLE
4773,CONTAINER,27:165:85,266,58.29,36.92,8.44,IDLE
4773,CONTAINER,27:165:85,267,59.64,36.90,8.22,IDLE
4773,CONTAINER,27:165:85,268,62.05,36.89,8.44,IDLE
4773,CONTAINER,27:165:85,269,62.66,36.72,8.44,IDLE
4773,CONTAINER,27:165:85,270,65.08,36.82,8.44,IDLE
4773,CONTAINER,27:165:85,271,67.33,36.71,8.43,IDLE
4773,CONTAINER,27:165:85,272,69.45,36.67,8.43,IDLE
4773,CONTAINER,27:165:85,273,72.35,36.78,8.43,IDLE
4773,CONTAINER,27:165:85,274,74.44,36.74,8.23,IDLE
4773,CONTAINER,27:165:85,275,77.11,36.77,8.43,IDLE
4773,CONTAINER,27:165:85,276,79.69,36.76,8.43,IDLE
4773,CONTAINER,27:165:85,277,81.66,36.73,8.43,IDLE
4773,CONTAINER,27:165:85,278,84.43,36.73,8.43,IDLE
4773,CONTAINER,27:165:85,279,86.59,36.72,8.23,IDLE
4773,CONTAINER,27:165:85,280,88.14,36.68,8.21,IDLE
4773,CONTAINER,27:165:85,281,91.23,36.66,8.26,IDLE
4773,CONTAINER,27:165:85,282,92.62,36.60,8.43,IDLE
4773,CONTAINER,27:165:85,283,94.52,36.58,8.43,IDLE
4773,CONTAINER,27:165:85,284,95.62,36.52,8.42,IDLE
4773,CONTAINER,27:165:85,285,97.30,36.45,8.22,IDLE
4773,CONTAINER,27:165:85,286,99.81,36.42,8.22,IDLE
4773,CONTAINER,27:165:85,287,102.30,36.42,8.22,IDLE
4773,CONTAINER,27:165:85,288,104.79,36.45,8.21,IDLE
4773,CONTAINER,27:165:85,289,107.47,36.42,8.43,IDLE
4773,CONTAINER,27:165:85,290,110.25,36.43,8.43,IDLE
4773,CONTAINER,27:165:85,291,112.96,36.43,8.43,IDLE
4773,CONTAINER,27:165:85,292,115.87,36.42,8.42,IDLE
4773,CONTAINER,27:165:85,294,120.91,36.32,8.42,IDLE
4773,CONTAINER,27:165:85,295,123.24,36.37,8.41,IDLE
4773,CONTAINER,27:165:85,296,125.61,36.34,8.29,IDLE
4773,CONTAINER,27:165:85,297,128.10,36.32,8.38,IDLE
4773,CONTAINER,27:165:85,298,129.72,36.28,8.20,IDLE
4773,CONTAINER,27:165:85,299,131.01,36.15,8.18,IDLE
4773,CONTAINER,27:165:85,300,133.15,36.21,8.17,IDLE
4773,CONTAINER,27:165:85,301,134.06,36.17,8.18,IDLE
4773,CONTAINER,27:165:85,302,133.63,36.10,8.28,IDLE
4773,CONTAINER,27:165:85,303,132.99,35.97,8.41,IDLE
4773,CONTAINER,27:165:85,304,133.08,36.11,8.22,IDLE
4773,CONTAINER,27:165:85,305,132.31,36.03,8.40,IDLE
4773,CONTAINER,27:165:85,306,132.21,35.96,8.40,IDLE
4773,CONTAINER,27:165:85,309,135.22,36.03,8.19,IDLE
4773,CONTAINER,27:165:85,311,136.94,35.93,8.44,IDLE
4773,CONTAINER,27:165:85,314,137.20,35.87,8.22,IDLE
4773,CONTAINER,27:165:85,315,136.94,35.88,8.21,IDLE
4773,CONTAINER,27:165:85,319,138.30,35.68,8.14,IDLE
4773,CONTAINER,27:165:85,320,141.18,35.84,8.38,IDLE
4773,CONTAINER,27:165:85,321,142.61,35.84,8.38,IDLE
4773,CONTAINER,27:165:85,322,145.07,35.83,8.13,IDLE
4773,CONTAINER,27:165:85,324,149.03,35.79,8.14,IDLE
4773,CONTAINER,27:165:85,325,149.90,35.76,8.16,IDLE
4773,CONTAINER,27:165:85,328,155.13,35.70,8.15,IDLE
4773,CONTAINER,27:165:85,331,160.68,35.59,8.37,IDLE
4773,CONTAINER,27:165:85,332,162.40,35.54,8.14,IDLE
4773,CONTAINER,27:165:85,333,164.09,35.54,8.38,IDLE
4773,CONTAINER,27:165:85,334,165.68,35.49,8.12,IDLE
4773,CONTAINER,27:165:85,335,168.24,35.50,8.36,IDLE
4773,CONTAINER,27:165:85,336,169.80,35.45,8.13,IDLE
4773,CONTAINER,27:165:85,338,171.98,35.40,8.13,IDLE
4773,CONTAINER,27:165:85,339,171.10,35.16,8.17,IDLE
4773,CONTAINER,27:165:85,340,170.45,35.11,8.36,IDLE
4773,CONTAINER,27:165:85,85,-0.04,34.40,8.40,BOOT
4773,CONTAINER,27:165:85,86,-3.19,34.25,8.40,IDLE
4773,CONTAINER,27:165:85,87,-9.49,34.35,8.37,SEPARATED
4773,CONTAINER,27:165:85,88,-13.29,34.21,8.39,2SECS-2SILENCE
